model,params,tr_params,learning_rate,batch,accuracy_(Tr),accuracy_(Va),precision_(Va),recall_(Va),accuracy_(Te),precision_(Te),recall_(Te),time_(s)
vit_tiny_patch16_224,5525960,149576,0.001,64,0.9218272702027216,92.87305122494432,0.910795498624783,0.8924800642788807,92.87305122494432,0.910795498624783,0.8924800642788807,1558.91566491127
vgg16,134293320,16814088,0.001,64,0.9796584282143848,95.32293986636972,0.9412558848868688,0.9256997117102486,95.32293986636972,0.9412558848868688,0.9256997117102485,4195.3982191085815
swin_tiny_patch4_window7_224,27525506,2366216,0.001,64,0.9787559011385726,96.38084632516704,0.9542803532568104,0.947698348833236,96.38084632516704,0.9542803532568104,0.947698348833236,4775.044521331787
shufflenet_v2_x1_0,1261804,486080,0.001,64,0.9904887531241322,97.43875278396436,0.9641523085455737,0.9644471327255658,97.43875278396436,0.9641523085455738,0.9644471327255658,1618.468904018402
resnet50,23524424,1069064,0.001,64,0.958206053873924,92.87305122494432,0.9181696965833632,0.8985018213372626,92.87305122494432,0.9181696965833632,0.8985018213372626,2411.2508409023285
mobilevit-small,4942760,108808,0.001,64,0.9737572896417662,95.32293986636972,0.9408091604501988,0.9289221996433809,95.32293986636972,0.9408091604501988,0.9289221996433809,2514.2998797893524
mobilenetv3_large_100,4212280,1240328,0.001,64,0.9909053040821993,96.82628062360801,0.9619858112961551,0.9479895644560355,96.82628062360801,0.9619858112961552,0.9479895644560357,1242.3757050037384
efficientnetv2_rw_s,22162640,14344,0.001,64,0.9332129963898916,92.3162583518931,0.8977578238428913,,92.3162583518931,0.8977578238428914,,6018.297945976257
alexnet,57036616,16814088,0.001,64,0.9451541238544848,94.48775055679288,0.9259342319796368,0.9136983942611177,94.48775055679288,0.9259342319796366,0.9136983942611177,1082.4709413051603
